Profit and Loss by Month,,,,,,,,,,,,,
Bandwear.com Inc.,,,,,,,,,,,,,
"January-December, 2025",,,,,,,,,,,,,

Distribution account,January 2025,February 2025,March 2025,April 2025,May 2025,June 2025,July 2025,August 2025,September 2025,October 2025,November 2025,December 2025,Total
SHIPPING Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Courier,160.00,,92.70,24.50,,383.25,,279.25,,,,,939.70
E-Commerce Postage,"15,111.96","20,660.28","35,892.21","26,288.26","14,610.21","18,597.39","15,981.01","21,445.20","22,005.16","35,429.69","30,112.01","43,021.38","299,154.76"
Freight Revenue,"7,460.15","5,119.68","10,142.17","12,813.34","17,963.59","19,086.52","13,174.02","9,589.59","16,072.49","34,174.95","33,236.08","21,779.54","200,612.12"
Fulfillment Postage,"10,350.27","15,818.87","7,268.52","8,328.78","103,121.16","68,713.68","48,863.02","28,966.17","29,976.88","19,161.38","19,760.80","57,308.54","417,638.07"
Total for SHIPPING Sales,"33,082.38","41,598.83","53,395.60","47,454.88","135,694.96","106,780.84","78,018.05","60,280.21","68,054.53","88,766.02","83,108.89","122,109.46","$918,344.65"
Uncategorized Income,566.46,114.75,100.92,920.07,"2,477.96","9,107.89","1,039.38","3,024.08","4,526.63","5,126.77","10,850.82","1,224.99","39,080.72"
Total for Income,"131,479.87","138,342.88","477,838.96","227,455.02","420,702.65","366,909.69","304,917.07","281,433.18","356,210.08","568,144.81","358,829.38","407,820.39","$4,040,083.98"
Cost of Goods Sold,,,,,,,,,,,,,
CONSIGN Costs,,,,,,,,,,,,,
3rd Party Sales Platform Costs,,23.29,,,,,,,,,,,23.29
Consignment Product,,,"1,095.20",,,"1,113.28",,,"1,159.61",,,,"3,368.09"
Transactional Costs,"4,346.41","3,999.02","7,994.44","3,170.39","4,216.08","4,855.96","6,805.26","4,060.94","4,672.89","5,031.58","5,689.47","9,915.51","64,757.95"
Total for CONSIGN Costs,"4,346.41","4,022.31","9,089.64","3,170.39","4,216.08","5,969.24","6,805.26","4,060.94","5,832.50","5,031.58","5,689.47","9,915.51","$68,149.33"
MFTR Costs,,,,,,,,,,,,,
Art Design Costs,,,,,,50.00,,,,,,,50.00
Blanks Costs,"6,407.42","31,895.91","70,964.56","15,070.45","64,096.51","47,745.63","50,822.24","46,956.85","104,048.57","99,240.14","43,229.06","30,161.28","610,638.62"
DTG Costs,"1,455.72","1,500.00","1,288.00","1,580.00","1,692.00",788.00,"1,130.59","1,600.00","7,487.20","2,338.36","8,212.60","2,328.03","31,400.50"
Embroidery Costs,"1,144.00","1,688.00","3,212.75","2,408.50","1,894.00","2,907.50","2,374.75",648.00,"6,230.25","1,910.00","2,691.00","3,727.50","30,836.25"
Paper Printing Costs,651.02,"4,086.83","59,927.61","1,363.74",802.47,304.26,"2,515.12","4,825.00","2,963.67","1,903.52","1,029.36","13,650.00","94,022.60"
Promo Products Cost,"14,298.88","10,429.19","42,319.61","8,532.74","4,729.61","16,079.81","31,633.31","4,522.74","11,428.42","34,826.36","5,670.90","2,958.34","187,429.91"
Screenprinting Costs,"5,661.04","5,498.64","28,635.57","9,124.95","24,785.37","30,513.49","23,195.50","19,445.35","31,435.56","12,611.29","24,257.65","11,205.79","226,370.20"
Sticker Costs,,"1,328.58",998.88,"3,183.13","2,068.52","2,772.67","2,063.61",,545.03,"1,768.14","2,006.12","2,009.72","18,744.40"
Total for MFTR Costs,"29,618.08","56,427.15","207,346.98","41,263.51","100,068.48","101,161.36","113,735.12","77,997.94","164,138.70","154,597.81","87,096.69","66,040.66","$1,199,492.48"
SHIPPING Costs,,,,,,,,,,,,,
E-Comm & Fulfillment Postage,"23,607.64","23,954.22","41,698.22","35,827.85","77,721.69","84,400.91","54,615.67","51,358.94","48,298.32","43,174.49","41,611.12","77,514.46","603,783.53"
Freight Costs,"4,230.18","2,649.47","10,533.96","16,292.15","8,356.94","14,356.98","9,881.18","16,145.00","4,538.09","11,282.77","25,612.30","14,147.06","138,026.08"
Total for SHIPPING Costs,"27,837.82","26,603.69","52,232.18","52,120.00","86,078.63","98,757.89","64,496.85","67,503.94","52,836.41","54,457.26","67,223.42","91,661.52","$741,809.61"
Total for Cost of Goods Sold,"61,802.31","87,053.15","268,668.80","96,553.90","190,363.19","205,888.49","185,037.23","149,562.82","222,807.61","214,086.65","160,009.58","167,617.69","$2,009,451.42"
Gross Profit,"69,677.56","51,289.73","209,170.16","130,901.12","230,339.46","161,021.20","119,879.84","131,870.36","133,402.47","354,058.16","198,819.80","240,202.70","$2,030,632.56"
Expenses,,,,,,,,,,,,,
Bad Debt,122.50,,218.44,,,,,,,,236.89,,577.83
Bank & Credit Card Fees,"2,299.81","3,074.93","4,628.16","2,767.83","2,109.98","3,731.53","2,076.23","2,000.93","2,895.12","2,136.81","3,057.31","3,774.45","34,553.09"
Bank Service Charges,30.00,30.00,52.00,30.00,,22.00,22.00,58.00,62.00,22.00,22.00,22.00,372.00
QuickBooks Payments Fees,"1,029.23",879.07,"1,983.82","1,521.42","1,653.04","1,387.42","2,064.38",899.00,"2,083.82","2,668.93","1,528.79","1,694.00","19,392.92"
Total for Bank & Credit Card Fees,"3,359.04","3,984.00","6,663.98","4,319.25","3,763.02","5,140.95","4,162.61","2,957.93","5,040.94","4,827.74","4,608.10","5,490.45","$54,318.01"
Chargeback Fees,90.98,,55.70,164.49,,,,,,,,,311.17
Contract Labor,,,58.00,23.16,,,486.00,,,"9,294.68","9,629.12","10,891.05","30,382.01"
Customer/Employee Relations,31.60,,,,,,,,,,,"1,789.04","1,820.64"
Dues & Subscriptions,810.95,22.38,160.95,217.38,118.31,22.38,272.38,107.66,22.38,44.57,"1,055.34","1,226.53","4,081.21"
Insurance,,,,,,,,,,,,,
Health,"4,819.61","1,919.13","4,819.61","4,819.61","2,395.28","6,387.31","3,717.79","6,502.79","6,502.79","4,443.73","4,443.73",513.72,"51,285.10"
Liability Insurance,"1,776.07","1,776.07","1,776.03","1,850.21","1,850.11","1,850.11","1,850.11","1,850.11","1,850.11","1,850.11","1,850.11","1,850.11","21,979.26"
Van/Auto,,,"2,621.00",,,,,,,,,,"2,621.00"
Workers Comp,559.00,559.00,559.00,559.00,,,416.00,415.00,415.00,415.00,"-1,719.00",830.00,"3,008.00"
Total for Insurance,"7,154.68","4,254.20","9,775.64","7,228.82","4,245.39","8,237.42","5,983.90","8,767.90","8,767.90","6,708.84","4,574.84","3,193.83","$78,893.36"
Interest Expense,326.08,341.64,302.37,327.77,310.50,334.13,277.28,299.92,302.36,267.46,278.80,271.72,"3,640.03"
Marketing,,,,,,,,,,,,,
Advertising,,513.23,,,513.23,,,513.24,,,513.23,,"2,052.93"
Total for Marketing,,513.23,,,513.23,,,513.24,,,513.23,,"$2,052.93"
Payroll Expenses,,,,,,,,,,,,,
Taxes,"9,117.09","7,263.93","6,750.35","6,399.00","6,055.23","6,191.65","9,791.56","6,246.15","6,049.46","6,012.81","5,929.01","9,242.61","85,048.85"
Wages,"95,707.55","81,374.59","81,722.08","82,033.87","82,260.73","83,794.72","130,458.22","84,131.19","81,958.18","84,563.99","84,501.15","130,176.15","1,102,682.42"
Total for Payroll Expenses,"104,824.64","88,638.52","88,472.43","88,432.87","88,315.96","89,986.37","140,249.78","90,377.34","88,007.64","90,576.80","90,430.16","139,418.76","$1,187,731.27"
Printing and Reproduction,54.27,,,,,,,,258.10,,,,312.37
Professional Fees,,,,,,,,,,,,,
Consulting,"5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","5,083.00","60,996.00"
3rd Party Consulting,"4,718.82","5,345.85","6,315.42","3,562.97","5,909.85","5,381.72","2,383.64","2,817.88","3,760.22","3,379.16","1,465.24",659.70,"45,700.47"
Owner Consulting,"8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","102,000.00"
Total for Consulting,"18,301.82","18,928.85","19,898.42","17,145.97","19,492.85","18,964.72","15,966.64","16,400.88","17,343.22","16,962.16","15,048.24","14,242.70","$208,696.47"
Graphic Design,,,,,,,100.00,,,,,,100.00
Legal,825.00,297.50,"4,410.98",612.00,,"2,412.95","1,465.93",,,829.07,,,"10,853.43"
Total for Professional Fees,"19,126.82","19,226.35","24,309.40","17,757.97","19,492.85","21,377.67","17,532.57","16,400.88","17,343.22","17,791.23","15,048.24","14,242.70","$219,649.90"
Purchases-1,,,,,,0.00,0.00,0.00,0.00,0.00,,,0.00
Rent,"18,987.33","13,800.00","13,800.00","13,800.00","13,800.00","13,800.00","13,800.00","13,800.00","14,266.66","14,266.66","14,266.66","14,266.66","172,653.97"
Repairs,,,,,,,,,,,,,
Building Repairs/Maintenance,,,,,"1,250.00",714.45,300.00,,,,,,"2,264.45"
Equipment Repairs,,,,,,,,,,,,"1,789.16","1,789.16"
Total for Repairs,,,,,"1,250.00",714.45,300.00,,,,,"1,789.16","$4,053.61"
Samples,,,,,,290.97,,,,,,,290.97
Supplies,671.18,594.35,925.31,784.37,"1,508.09","1,226.18","2,901.01","2,098.78","1,307.36","2,974.02","1,965.05","2,635.63","19,591.33"
Office Supplies,23.78,,,211.03,,,,173.16,,,67.49,168.83,644.29
Shipping Supplies,"2,970.24","2,326.16","5,040.71","6,118.80","21,950.62","9,768.28","10,314.23","11,411.31","13,346.25","8,385.83","9,379.42","11,961.06","112,972.91"
Warehouse Supplies,644.65,344.07,"1,267.06",882.88,378.14,54.13,980.24,202.32,387.53,"2,177.53",286.91,"1,218.55","8,824.01"
Total for Supplies,"4,309.85","3,264.58","7,233.08","7,997.08","23,836.85","11,048.59","14,195.48","13,885.57","15,041.14","13,537.38","11,698.87","15,984.07","$142,032.54"
Taxes,,,,,,,,,,,,,
Penalties,,,,,,,50.01,50.00,,182.33,247.08,,529.42
Tax Penalty,,,,193.85,180.34,,180.46,81.71,,,,,636.36
Total for Taxes,,,,193.85,180.34,,230.47,131.71,,182.33,247.08,,"$1,165.78"
Travel & Ent,,,,,,,,,,,,,
Fuel/Gas Expense,,112.96,171.77,58.97,189.55,117.34,183.83,118.74,125.04,122.90,124.90,111.26,"1,437.26"
Meals,98.00,274.49,274.40,70.32,735.76,289.73,280.30,592.88,155.50,382.13,601.78,"2,115.66","5,870.95"
Total for Travel & Ent,98.00,387.45,446.17,129.29,925.31,407.07,464.13,711.62,280.54,505.03,726.68,"2,226.92","$7,308.21"
Utilities & Office Services,,324.75,324.75,324.75,324.75,,324.75,324.75,324.75,324.75,324.75,324.75,"3,247.50"
Cleaning Service,324.75,,,,,324.75,,,,,,,649.50
Gas and Electric,"4,805.88","3,805.71","1,489.02",729.39,908.02,"1,331.03","1,500.57","1,656.59","1,528.43","1,396.07","1,123.38",825.96,"21,100.05"
Internet,210.87,,431.82,220.95,220.95,220.95,220.95,220.95,220.95,220.95,220.95,220.95,"2,631.24"
Pest Control,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,"1,623.72"
Shredding,120.05,120.05,120.05,120.05,248.50,128.45,128.45,128.45,128.45,128.45,128.45,128.45,"1,627.85"
Telephone,338.02,338.02,338.02,338.10,338.10,338.10,337.91,337.91,337.91,338.55,338.55,338.55,"4,057.74"
Trash Service,317.02,347.15,347.15,347.15,347.15,347.15,347.15,347.15,347.15,347.15,599.84,390.35,"4,431.56"
Water,130.82,132.71,135.60,147.83,182.68,73.56,128.12,128.12,135.60,131.51,131.51,139.10,"1,597.16"
Total for Utilities & Office Services,"6,382.72","5,203.70","3,321.72","2,363.53","2,705.46","2,899.30","3,123.21","3,279.23","3,158.55","3,022.74","3,002.74","2,503.42","$40,966.32"
Web Applications,"6,583.54","6,242.32","6,963.92","16,517.61","7,735.03","7,663.15","6,884.34","7,244.78","8,655.07","9,060.34","10,802.93","8,525.03","102,878.06"
Website,,,,,"1,013.22",,,,,,,,"1,013.22"
Total for Expenses,"172,263.00","145,878.37","161,781.80","159,473.07","168,205.47","161,922.45","207,962.15","158,477.78","161,144.50","170,085.80","167,119.68","221,819.34","$2,056,133.41"
Net Operating Income,"-102,585.44","-94,588.64","47,388.36","-28,571.95","62,133.99",-901.25,"-88,082.31","-26,607.42","-27,742.03","183,972.36","31,700.12","18,383.36","-$25,500.85"
Other Income,,,,,,,,,,,,,
Interest Income,22.41,0.54,0.48,17.98,60.97,3.52,3.42,3.54,3.42,3.24,3.22,3.10,125.84
Late Fee Income,,,,,,,,,,140.00,280.00,105.00,525.00
Sales Tax Early Filing,19.94,12.95,19.10,,,20.18,,,13.10,,,39.50,124.77
Total for Other Income,42.35,13.49,19.58,17.98,60.97,23.70,3.42,3.54,16.52,143.24,283.22,147.60,$775.61
Other Expenses,,,,,,,,,,,,,
Net Other Income,42.35,13.49,19.58,17.98,60.97,23.70,3.42,3.54,16.52,143.24,283.22,147.60,$775.61
Net Income,"-102,543.09","-94,575.15","47,407.94","-28,553.97","62,194.96",-877.55,"-88,078.89","-26,603.88","-27,725.51","184,115.60","31,983.34","18,530.96","-$24,725.24"



"Accrual Basis Friday, February 06, 2026 12:04 AM GMT-06:00",,,,,,,,,,,,,
